ingredient,calories,protein,carbs,fat,fiber,sugars,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,zinc_mg,vitamin_c_mg,thiamin_mg,riboflavin_mg,niacin_mg,vitamin_b6_mg,folate_mcg,vitamin_a_mcg,vitamin_e_mg,category,veg_nonveg
Radish leaves,20,1.2,4.4,0.2,2.6,0.0,190,0.9,13,42,0,40,0.1,59.0,0.0,0.1,0.3,0.1,0,0,0.0,Leafy Greens,Vegetarian
Beet greens,22,2.2,4.3,0.1,3.7,0.5,117,2.6,70,41,762,226,0.4,30.0,0.1,0.2,0.4,0.1,0,316,1.5,Leafy Greens,Vegetarian
Mustard greens,27,2.9,4.7,0.4,3.2,1.3,103,1.5,32,58,354,25,0.3,70.0,0.1,0.1,0.8,0.2,187,302,2.0,Leafy Greens,Vegetarian
Watercress,11,2.3,1.3,0.1,0.5,0.2,120,0.2,21,60,330,41,0.1,43.0,0.1,0.1,0.2,0.1,9,160,1.0,Leafy Greens,Vegetarian
Purslane,20,2.0,3.4,0.4,1.3,0.0,65,1.9,68,44,494,45,0.2,21.0,0.0,0.1,0.5,0.1,12,0,6.0,Leafy Greens,Vegetarian
Basella leaves,19,1.8,3.4,0.3,1.5,0.0,109,1.2,65,52,510,24,0.4,102.0,0.1,0.2,0.5,0.2,140,0,0.0,Leafy Greens,Vegetarian
Banana,89,1.1,22.8,0.3,2.6,12.2,5,0.3,27,22,358,1,0.2,8.7,0.0,0.1,0.7,0.4,20,3,0.1,Fruits,Vegetarian
Ambul banana,89,1.1,22.8,0.3,2.6,12.2,5,0.3,27,22,358,1,0.2,8.7,0.0,0.1,0.7,0.4,20,3,0.1,Fruits,Vegetarian
Kolikuttu banana,89,1.1,22.8,0.3,2.6,12.2,5,0.3,27,22,358,1,0.2,8.7,0.0,0.1,0.7,0.4,20,3,0.1,Fruits,Vegetarian
Seeni banana,89,1.1,22.8,0.3,2.6,12.2,5,0.3,27,22,358,1,0.2,8.7,0.0,0.1,0.7,0.4,20,3,0.1,Fruits,Vegetarian
Plantain,122,1.3,31.9,0.4,2.3,15.0,3,0.6,37,34,499,4,0.1,18.4,0.1,0.1,0.7,0.3,22,56,0.1,Fruits,Vegetarian
Apple,52,0.3,13.8,0.2,2.4,10.4,6,0.1,5,11,107,1,0.0,4.6,0.0,0.0,0.1,0.0,3,3,0.2,Fruits,Vegetarian
Green apple,52,0.3,13.8,0.2,2.4,10.4,6,0.1,5,11,107,1,0.0,4.6,0.0,0.0,0.1,0.0,3,3,0.2,Fruits,Vegetarian
Mango,60,0.8,15.0,0.4,1.6,13.7,11,0.2,10,14,168,1,0.1,36.4,0.0,0.1,0.7,0.1,43,54,1.1,Fruits,Vegetarian
Green mango,60,0.8,15.0,0.4,1.6,13.7,11,0.2,10,14,168,1,0.1,36.4,0.0,0.1,0.7,0.1,43,54,1.1,Fruits,Vegetarian
Papaya,43,0.5,10.8,0.3,1.7,7.8,20,0.3,21,10,182,8,0.1,60.9,0.0,0.0,0.4,0.0,37,47,0.3,Fruits,Vegetarian
Pineapple,50,0.5,13.1,0.1,1.4,9.9,13,0.3,12,8,109,1,0.1,47.8,0.1,0.0,0.5,0.1,18,3,0.0,Fruits,Vegetarian
Guava,68,2.6,14.3,1.0,5.4,8.9,18,0.3,22,40,417,2,0.2,228.3,0.1,0.0,1.1,0.1,49,31,0.7,Fruits,Vegetarian
Wood apple,137,7.1,31.8,0.3,0.0,0.0,130,0.6,0,110,600,13,0.0,8.0,0.1,0.2,1.2,0.0,8,0,0.0,Fruits,Vegetarian
Orange,47,0.9,11.8,0.1,2.4,9.4,40,0.1,10,14,181,0,0.1,53.2,0.1,0.0,0.3,0.1,30,11,0.2,Fruits,Vegetarian
Mandarin,53,0.8,13.3,0.3,1.8,10.6,37,0.2,12,20,166,2,0.1,26.7,0.1,0.0,0.4,0.1,16,34,0.2,Fruits,Vegetarian
Sweet lime,43,0.7,9.3,0.2,0.5,0.0,40,0.7,0,20,490,2,0.1,50.0,0.0,0.0,0.2,0.1,0,0,0.0,Fruits,Vegetarian
Lemon,29,1.1,9.3,0.3,2.8,2.5,26,0.6,8,16,138,2,0.1,53.0,0.0,0.0,0.1,0.1,11,1,0.2,Fruits,Vegetarian
Lime,30,0.7,10.5,0.2,2.8,1.7,33,0.6,6,18,102,2,0.1,29.1,0.0,0.0,0.2,0.0,8,2,0.2,Fruits,Vegetarian
Grapes green,69,0.7,18.1,0.2,0.9,15.5,10,0.4,7,20,191,2,0.1,3.2,0.1,0.1,0.3,0.1,2,3,0.2,Fruits,Vegetarian
Grapes red,69,0.7,18.1,0.2,0.9,15.5,10,0.4,7,20,191,2,0.1,3.2,0.1,0.1,0.3,0.1,2,3,0.2,Fruits,Vegetarian
Watermelon,30,0.6,7.6,0.2,0.4,6.2,7,0.2,10,11,112,1,0.1,8.1,0.0,0.0,0.2,0.0,3,28,0.1,Fruits,Vegetarian
Melon,34,0.8,8.2,0.2,0.9,8.0,9,0.2,12,15,267,16,0.2,36.7,0.0,0.0,0.7,0.1,21,169,0.1,Fruits,Vegetarian
Cantaloupe,34,0.8,8.2,0.2,0.9,8.0,9,0.2,12,15,267,16,0.2,36.7,0.0,0.0,0.7,0.1,21,169,0.1,Fruits,Vegetarian
Pomegranate,83,1.7,18.7,1.2,4.0,13.7,10,0.3,12,36,236,3,0.4,10.2,0.1,0.0,0.3,0.1,38,0,0.6,Fruits,Vegetarian
Jackfruit,95,1.7,23.2,0.6,1.5,19.1,24,0.2,29,21,448,2,0.1,13.7,0.1,0.1,0.9,0.3,24,5,0.3,Fruits,Vegetarian
Breadfruit,103,1.1,27.1,0.3,4.9,11.0,17,0.5,25,30,490,2,0.1,29.0,0.1,0.0,0.9,0.1,14,0,0.1,Fruits,Vegetarian
Rambutan,68,0.9,16.0,0.2,0.9,0.0,22,0.4,7,9,42,11,0.1,4.9,0.0,0.0,1.4,0.0,0,0,0.0,Fruits,Vegetarian
Mangosteen,73,0.4,17.9,0.6,1.8,0.0,12,0.3,13,8,48,7,0.2,2.9,0.1,0.1,0.3,0.0,31,0,0.0,Fruits,Vegetarian
Avocado,160,2.0,8.5,14.7,6.7,0.7,12,0.6,29,52,485,7,0.6,10.0,0.1,0.1,1.7,0.3,81,7,2.1,Fruits,Vegetarian
Dates fresh,142,1.8,37.3,0.4,3.7,31.6,39,1.0,43,62,656,1,0.3,0.0,0.1,0.1,1.6,0.2,19,0,0.1,Fruits,Vegetarian
Figs fresh,74,0.8,19.2,0.3,2.9,16.3,35,0.4,17,14,232,1,0.2,2.0,0.1,0.1,0.4,0.1,6,7,0.1,Fruits,Vegetarian
Sapodilla,83,0.4,20.0,1.1,5.3,0.0,21,0.8,12,12,193,12,0.1,14.7,0.0,0.0,0.2,0.0,14,3,0.0,Fruits,Vegetarian
Rose apple,25,0.6,5.7,0.3,1.5,0.0,29,0.1,5,8,123,0,0.1,22.3,0.0,0.0,0.8,0.0,0,0,0.0,Fruits,Vegetarian
Star fruit,31,1.0,6.7,0.3,2.8,3.9,3,0.1,10,12,133,2,0.1,34.4,0.0,0.0,0.4,0.0,12,61,0.2,Fruits,Vegetarian
Soursop,66,1.0,16.8,0.3,3.3,13.5,14,0.6,21,27,278,14,0.1,20.6,0.1,0.1,0.9,0.1,14,0,0.1,Fruits,Vegetarian
Custard apple,101,1.7,25.2,0.6,2.4,0.0,30,0.7,18,21,382,4,0.1,19.2,0.1,0.1,0.6,0.2,0,0,0.0,Fruits,Vegetarian
Indian gooseberry,44,0.9,10.2,0.6,4.3,0.0,25,0.3,10,20,198,0,0.1,27.7,0.0,0.0,0.3,0.1,6,15,0.4,Fruits,Vegetarian
Bael fruit,137,1.8,31.8,0.3,2.9,0.0,85,0.6,0,0,600,0,0.0,60.0,0.1,0.2,1.1,0.0,0,0,0.0,Fruits,Vegetarian
Cashew nuts,553,18.2,30.2,43.9,3.3,5.9,37,6.7,292,593,660,12,5.8,0.5,0.4,0.1,1.1,0.4,25,0,0.9,Nuts & Seeds,Vegetarian
Peanuts raw,567,25.8,16.1,49.2,8.5,4.7,92,4.6,168,376,705,18,3.3,0,0.6,0.1,12.1,0.3,240,0,8.3,Nuts & Seeds,Vegetarian
Almonds,579,21.2,21.7,49.9,12.5,4.4,269,3.7,270,481,733,1,3.1,0,0.2,1.1,3.6,0.1,44,0,25.6,Nuts & Seeds,Vegetarian
Walnuts,654,15.2,13.7,65.2,6.7,2.6,98,2.9,158,346,441,2,3.1,1.3,0.3,0.2,1.1,0.5,98,1,0.7,Nuts & Seeds,Vegetarian
Pistachios,562,20.2,27.5,45.4,10.6,7.6,105,3.9,121,490,1025,1,2.2,5.6,0.9,0.2,1.3,1.7,51,26,2.9,Nuts & Seeds,Vegetarian
Hazelnuts,628,15.0,16.7,60.8,9.7,4.3,114,4.7,163,290,680,0,2.5,6.3,0.6,0.1,1.8,0.6,113,1,15.0,Nuts & Seeds,Vegetarian
Brazil nuts,659,14.3,11.7,67.1,7.5,2.3,160,2.4,376,725,659,3,4.1,0.7,0.6,0.4,0.3,0.1,22,0,5.7,Nuts & Seeds,Vegetarian
Macadamia nuts,718,7.9,13.8,75.8,8.6,4.6,85,3.7,130,188,368,5,1.3,1.2,1.2,0.2,2.5,0.3,11,0,0.5,Nuts & Seeds,Vegetarian
Pine nuts,673,13.7,13.1,68.4,3.7,3.6,16,5.5,251,575,597,2,6.5,0.8,0.4,0.2,4.4,0.1,34,1,9.3,Nuts & Seeds,Vegetarian
Coconut fresh,354,3.3,15.2,33.5,9.0,6.2,14,2.4,32,113,356,20,1.1,3.3,0.1,0.0,0.5,0.1,26,0,0.2,Nuts & Seeds,Vegetarian
Coconut kernel,354,3.3,15.2,33.5,9.0,6.2,14,2.4,32,113,356,20,1.1,3.3,0.1,0.0,0.5,0.1,26,0,0.2,Nuts & Seeds,Vegetarian
Sesame seeds white,573,17.7,23.5,49.7,11.8,0.3,975,14.6,351,629,468,11,7.8,0,0.8,0.2,4.5,0.8,97,0,0.3,Nuts & Seeds,Vegetarian
Sesame seeds black,573,17.7,23.5,49.7,11.8,0.3,975,14.6,351,629,468,11,7.8,0,0.8,0.2,4.5,0.8,97,0,0.3,Nuts & Seeds,Vegetarian
Sunflower seeds,584,20.8,20.0,51.5,8.6,2.6,78,5.3,325,660,645,9,5.1,1.4,1.5,0.4,8.3,1.3,227,3,35.2,Nuts & Seeds,Vegetarian
Pumpkin seeds,559,30.2,10.7,49.1,6.0,1.4,46,8.8,592,1233,809,7,7.8,1.9,0.3,0.2,4.9,0.1,58,16,2.2,Nuts & Seeds,Vegetarian
Flax seeds,534,18.3,28.9,42.2,27.3,1.6,255,5.7,392,642,813,30,4.3,0.6,1.6,0.2,3.1,0.5,87,0,0.3,Nuts & Seeds,Vegetarian
Chia seeds,486,16.5,42.1,30.7,34.4,0.0,631,7.7,335,860,407,16,4.6,1.6,0.6,0.2,8.8,0.0,49,0,0.5,Nuts & Seeds,Vegetarian
Mustard seeds,508,26.1,28.1,36.2,12.2,6.8,266,9.2,370,828,738,13,6.1,7.1,0.8,0.3,4.7,0.4,162,31,5.3,Nuts & Seeds,Vegetarian
Poppy seeds,525,18.0,28.1,41.6,19.5,3.0,1438,9.8,347,870,719,26,7.9,1.0,0.9,0.1,0.9,0.2,82,0,1.8,Nuts & Seeds,Vegetarian
Coriander seeds,298,12.4,55.0,17.8,41.9,0.0,709,16.3,330,409,1267,35,4.7,21.0,0.2,0.3,2.1,0.0,0,0,0.0,Nuts & Seeds,Vegetarian
Cumin seeds,375,17.8,44.2,22.3,10.5,2.3,931,66.4,366,499,1788,168,4.8,7.7,0.6,0.3,4.6,0.4,10,64,3.3,Nuts & Seeds,Vegetarian
Fennel seeds,345,15.8,52.3,14.9,39.8,0.0,1196,18.5,385,487,1694,88,3.7,21.0,0.4,0.4,6.1,0.5,0,135,0.0,Nuts & Seeds,Vegetarian
Fenugreek seeds,323,23.0,58.4,6.4,24.6,0.0,176,33.5,191,296,770,67,2.5,3.0,0.3,0.4,1.6,0.6,57,3,0.0,Nuts & Seeds,Vegetarian
Cardamom seeds,311,10.8,68.5,6.7,28.0,0.0,383,14.0,229,178,1120,18,7.5,21.0,0.2,0.2,1.1,0.2,0,0,0.0,Nuts & Seeds,Vegetarian
Nigella seeds,540,20.8,42.0,40.0,14.0,0.0,570,17.8,368,0,0,17,6.2,0,0.0,0.0,0.0,0.0,0,0,0.0,Nuts & Seeds,Vegetarian
Cow milk,61,3.2,4.8,3.3,0.0,5.1,113,0.0,10,91,143,43,0.4,1.0,0.0,0.2,0.1,0.0,5,46,0.1,Dairy Products,Non-Vegetarian
Buffalo milk,97,3.8,5.2,6.9,0.0,5.2,195,0.1,18,110,178,52,0.5,2.3,0.1,0.2,0.1,0.1,6,64,0.1,Dairy Products,Non-Vegetarian
Goat milk,69,3.6,4.5,4.1,0.0,4.5,134,0.1,14,111,204,50,0.3,1.3,0.1,0.1,0.3,0.0,1,57,0.1,Dairy Products,Non-Vegetarian
Fresh curd,61,3.5,5.0,3.3,0.0,5.0,110,0.1,11,135,141,36,0.5,0.5,0.0,0.2,0.1,0.0,7,27,0.1,Dairy Products,Vegetarian
Yogurt plain,61,3.5,4.7,3.3,0.0,4.7,121,0.1,12,95,155,46,0.6,0.5,0.0,0.2,0.1,0.0,12,27,0.1,Dairy Products,Vegetarian
Greek yogurt,59,10.2,3.6,0.4,0.0,3.6,110,0.1,11,135,141,36,0.5,0.0,0.0,0.2,0.1,0.0,12,0,0.0,Dairy Products,Vegetarian
Buttermilk,40,3.3,4.8,0.9,0.0,4.8,116,0.0,11,89,151,105,0.4,1.0,0.0,0.2,0.1,0.0,5,33,0.1,Dairy Products,Vegetarian
Fresh cream,340,2.5,3.0,35.0,0.0,3.0,110,0.0,9,90,120,35,0.3,0.9,0.0,0.1,0.1,0.0,6,365,1.0,Dairy Products,Non-Vegetarian
Milk powder whole,496,26.3,38.4,26.7,0.0,38.4,912,0.5,85,776,1330,371,3.3,9.0,0.3,1.2,0.7,0.3,50,258,0.6,Dairy Products,Non-Vegetarian
Milk powder skim,362,36.2,52.0,0.8,0.0,52.0,1257,0.3,110,968,1794,535,4.1,8.6,0.4,1.7,1.1,0.3,50,8,0.0,Dairy Products,Non-Vegetarian
Paneer,321,18.3,1.2,26.1,0.0,1.2,208,0.2,26,338,78,18,2.8,0.0,0.0,0.2,0.1,0.0,0,116,0.2,Dairy Products,Vegetarian
Fresh cheese,350,22.0,2.0,28.0,0.0,2.0,710,0.3,28,455,95,650,2.9,0.0,0.0,0.4,0.1,0.0,0,330,0.6,Dairy Products,Non-Vegetarian
Whey,27,0.9,5.1,0.4,0.0,5.1,47,0.1,8,54,161,54,0.1,0.0,0.0,0.1,0.1,0.0,1,10,0.0,Dairy Products,Non-Vegetarian
Ghee,900,0.3,0.0,99.8,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Dairy Products,Non-Vegetarian
Butter unsalted,717,0.9,0.1,81.1,0.0,0.1,24,0.0,2,24,24,11,0.1,0.0,0.0,0.0,0.0,0.0,3,684,2.3,Dairy Products,Non-Vegetarian
